,店內開盒遊戲列表,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,分類,標籤1,標籤2,標籤3
路易斯與克拉克,ㄌ,Lewis & Clark,英,1-5,F2,7.5,3,120,3.32,https://boardgamegeek.com/boardgame/140620/lewis-clark,烏嘎嘎,,,,,,
小小城鎮,ㄒ,Tiny Towns,英,1-5,G2,7.3,3,45-60,2.07,https://boardgamegeek.com/boardgame/265736/tiny-towns,Jerry,,,,,,
漫威英雄套牌構築遊戲,ㄇ,Legendary: A Marvel Deck Building Game,英,1-5,G2,7.6,3,45,2.46,https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game,烏嘎嘎,,,,,,
殖民火星：序幕擴充,ㄓ,Terraforming Mars: Prelude,中,1-5,G2,8.8,3,90-120,2.51,https://boardgamegeek.com/boardgameexpansion/247030/terraforming-mars-prelude,烏嘎嘎,,,,,,
殖民火星：極樂世界地圖擴充,ㄓ,Terraforming Mars: Hellas and Elysium,中,1-5,G2,8.4,3,90-120,2.87,https://boardgamegeek.com/boardgameexpansion/218127/terraforming-mars-hellas-elysium,烏嘎嘎,,,,,,
殖民火星：下一站金星擴充,ㄓ,Terraforming Mars: Venus Next,中,1-5,G2,7.6,3-4,90-120,2.9,https://boardgamegeek.com/boardgameexpansion/231965/terraforming-mars-venus-next,烏嘎嘎,,,,,,
聖瑪莉亞號：殖民美洲,ㄕ,Santa Maria: American Kingdoms,英,1-5,G2,7.7,N/A,45-90,3.08,https://boardgamegeek.com/boardgame/251217/santa-maria-american-kingdoms,烏嘎嘎,,,,,,
故宮,ㄍ,Gugong,中,1-5,G2,7.5,3,60-90,3.1,https://boardgamegeek.com/boardgame/250458/gugng,烏嘎嘎,,,,,,
殖民火星,ㄓ,Terraforming Mars,中,1-5,G2,8.4,3-4,120,3.25,https://boardgamegeek.com/boardgame/167791/terraforming-mars,烏嘎嘎,v,,,,,
殖民火星：動盪擴充,ㄓ,Terraforming Mars: Turmoil,中,1-5,G2,7.6,3,150,3.7,https://boardgamegeek.com/boardgameexpansion/273473/terraforming-mars-turmoil,烏嘎嘎,,,,,,
我的小小鐮刀,ㄨ,My Little Scythe,英,1-5,H1,7.3,4,45-60,1.99,https://boardgamegeek.com/boardgame/226320/my-little-scythe,烏嘎嘎,,,,,,
展翅翱翔 ,ㄓ,Wingspan,中,1-5,H1,8.1,3,40-70,2.45,https://boardgamegeek.com/boardgame/266192/wingspan,烏嘎嘎,,,,,,
阿爾卑斯山小朋友,ㄚ,Alpenzian,日,1-5,I2,7,4,10-60,2,https://boardgamegeek.com/boardgame/251153/alpenzian,豪豪,,,,,,
文明繪卷 ,ㄨ,Tapestry,中,1-5,J2,7.5,3,90-120,2.9,https://boardgamegeek.com/boardgame/286096/tapestry,烏嘎嘎,,,,,,
翻轉旅程,ㄈ,Globe Twister,中,1-5,J5,6.3,4,15-30,1.67,https://boardgamegeek.com/boardgame/257924/globe-twister,烏嘎嘎,,,,,,
小小鐵路帝國：紅色公司擴充,ㄒ,Small Railroad Empires: Red Company,中,1-5,J5,7.7,N/A,30-60,N/A,https://boardgamegeek.com/boardgameexpansion/332594/small-railroad-empires-red-company,烏嘎嘎,,,,,,
豬朋狗友,ㄓ,Pick a dog,中,1-5,J6,6.2,3-4,15,1.07,https://boardgamegeek.com/boardgame/123885/pick-dog ,烏嘎嘎,,,,,,
火柴盒系列 眼明手快,ㄏ,StickUp,中,1-5,J7,6.1,3-5,10-20,1.33,https://boardgamegeek.com/boardgame/209487/stickup,烏嘎嘎,,,,,,
薄荷速遞,ㄅ,Mint Delivery,中,1-5,J7,6.2,4,15-30,1.53,https://boardgamegeek.com/boardgame/230251/mint-delivery,烏嘎嘎,,,,,,
曼哈頓計畫：能源帝國,ㄇ,The Manhattan Project: Energy Empire,中,1-5,J8,7.9,4,60-120,3.1,https://boardgamegeek.com/boardgame/176734/manhattan-project-energy-empire,烏嘎嘎,,,,,,
美麗新世界,ㄇ,It's a Wonderful World,中,1-5,K2,7.8,4,30-60,2.3,https://boardgamegeek.com/boardgame/271324/its-wonderful-world,烏嘎嘎,,,,,,
這款桌遊,ㄓ,The Game,中,1-5,K5,6.7,3,20,1.25,https://boardgamegeek.com/boardgame/173090/game,烏嘎嘎,,,,,,
摺足先登,ㄓ,Fold-it,中,1-5,K7,6.5,3-4,20,1.33,https://boardgamegeek.com/boardgame/206844/fold-it,烏嘎嘎,,,,,,
聖瑪利亞：美洲王國,ㄕ,Santa Maria: American Kingdoms,英,1-5,K8,7.7,N/A,45-90,3.08,https://boardgamegeek.com/boardgameexpansion/251217/santa-maria-american-kingdoms,烏嘎嘎,,,,,,
國家公園：自然之旅,ㄍ,PARKS,中,1-5,L5,7.8,3,30-60,2.15,https://boardgamegeek.com/boardgame/266524/parks,烏嘎嘎,,,,,,
國家公園：夜幕擴充,ㄍ,PARKS: Nightfall Expansion,中,1-5,L5,8.3,3,40-70,2.28,https://boardgamegeek.com/boardgameexpansion/298729/parks-nightfall,烏嘎嘎,,,,,,
人體模型,ㄖ,N/A,日,1-6,2F,N/A,N/A,N/A,N/A,N/A,佩芸,,,,,,
夢想家園：陽光街156號,ㄇ,Dream Home: 156 Sunny Street,中,1-6,A4,7.2,6,30,1.64,https://boardgamegeek.com/boardgame/232291/dream-home-156-sunny-street,豪豪,,,,,,
冰山疊企鵝,ㄅ,Penguin Pile-Up,中,1-6,B3,5.2,3-5,20,1.07,https://boardgamegeek.com/boardgame/1439/penguin-pile,烏嘎嘎,,,,,,
這是我的戰爭,ㄓ,This War of Mine: The Board Game,英,1-6,D1,8.1,1,45-120,3.01,https://boardgamegeek.com/boardgame/188920/war-mine-board-game,巴仔,,,,,,
輕鬆放,ㄑ,Take it Easy!,中,1-6,D5,6.6,2-6,20,1.5,https://boardgamegeek.com/boardgame/128/take-it-easy,烏嘎嘎,,,,,,
沃塔棋,ㄨ,Vortex,中,1-6,D5,6.9,N/A,15-60,2,https://boardgamegeek.com/boardgame/209290/vortex,烏嘎嘎,,,,,,
矩陣密室—終極挑戰,ㄐ,Room 25,中,1-6,E1,6.7,4-6,30,1.93,https://boardgamegeek.com/boardgame/127024/room-25,巴仔,,,,,,
搖搖蘋果樹,ㄧ,Arbos Apfel,中,1-6,E5,6.8,1-3,30,1,https://boardgamegeek.com/boardgame/169368/arbos-apfel,烏嘎嘎,,,,,,
彈指艦隊,ㄊ,Pitch Fleet,中,1-6,F4,5.6,3-6,20-40,1,https://boardgamegeek.com/boardgame/181080/pitch-fleet,烏嘎嘎,,,,,,
偵探焦點：最後底牌,ㄓ,Crime Zoom: Sa dernière carte,中,1-6,F5,7,N/A,60,1.29,https://boardgamegeek.com/boardgame/294235/crime-zoom-his-last-card,烏嘎嘎,,,,,,
口袋密室-時間測試,ㄎ,Deckscape-Test Time,中,1-6,F5,6.6,2,30-90,1.59,https://boardgamegeek.com/boardgame/218311/deckscape-test-time,烏嘎嘎,,,,,,
口袋密室-威尼斯大劫案,ㄎ,Deckscape: Heist in Venice,中,1-6,F5,6.7,6,30-90,1.68,https://boardgamegeek.com/boardgame/245045/deckscape-heist-venice,烏嘎嘎,,,,,,
口袋密室-埃爾多拉多,ㄎ,Deckscape: The Mystery of Eldorado,中,1-6,F5,6.5,2-3,30-90,1.74,https://boardgamegeek.com/boardgame/258451/deckscape-mystery-eldorado,烏嘎嘎,,,,,,
口袋密室-倫敦驚魂,ㄎ,Deckscape:The fate of London,中,1-6,F5,6.2,2-3,60,2,https://boardgamegeek.com/boardgame/230498/deckscape-fate-london,烏嘎嘎,,,,,,
歷史霸業,ㄌ,Historia,英,1-6,G1,7,N/A,30-180,3.11,https://boardgamegeek.com/boardgame/157096/historia,豪豪,,,,,,
葡萄酒莊園：托斯卡尼,ㄆ,Tuscany: Expand the World of Viticulture,英,1-6,I2,8.5,4,60-120,3.36,https://boardgamegeek.com/boardgameexpansion/147101/tuscany-expand-world-viticulture,烏嘎嘎,,,,,,
屠龍學院,ㄊ,Dungeon Academy,中,1-6,J5,6.8,N/A,20,1.25,https://boardgamegeek.com/boardgame/275840/dungeon-academy,烏嘎嘎,,,,,,
茂林源記：河岸擴展,ㄇ,Root: The Riverfolk Expansion,中,1-6,K2,8.5,4,60-90,3.78,https://boardgamegeek.com/boardgameexpansion/241386/root-riverfolk-expansion,烏嘎嘎,,,,,,
葡萄酒莊園：摩爾莊園,ㄆ,Viticulture: Moor Visitors Expansion,中,1-6,I2,8.1,3-4,45-90,2.71,https://boardgamegeek.com/boardgameexpansion/193823/viticulture-moor-visitors-expansion,烏嘎嘎,,,,,,
蒸汽時代,ㄓ,Age of Steam,英,1-6,L7,7.7,4,120,3.93,https://boardgamegeek.com/boardgame/4098/age-steam,葉子,,,,,,
鐮刀戰爭：風中的詭計,ㄌ,Scythe: The Wind Gambit,中,1-7,A2,8.4,4-5,70-140,3.2,https://boardgamegeek.com/boardgameexpansion/223555/scythe-wind-gambit,烏嘎嘎,,,,,,
鐮刀戰爭：遠方入侵者,ㄌ,Scythe: Invaders from Afar,中,1-7,A2,8.4,4-5,90-140,3.38,https://boardgamegeek.com/boardgameexpansion/199727/scythe-invaders-afar,烏嘎嘎,,,,,,
洞穴農夫,ㄉ,Caverna: The Cave Farmers,中,1-7,D2,8.1,4,30-210,3.78,https://boardgamegeek.com/boardgame/102794/caverna-cave-farmers,烏嘎嘎,,,,,,
雙城爭霸,ㄕ,Between Two Cities,英,1-7,G3,7.1,5-6,20,1.81,https://boardgamegeek.com/boardgame/168435/between-two-cities,烏嘎嘎,,,,,,
卡吞那,ㄎ,Cartoona,英,1-8,B2,6.1,"6,8",30,1.55,https://boardgamegeek.com/boardgame/116948/cartoona,烏嘎嘎,,,,,,
二人三築,ㄦ ,Lift it!,中,1-8,C4,6.4,4,30,1.32,https://boardgamegeek.com/boardgame/132497/lift-it,烏嘎嘎,,,,,,
矩陣密室—重啟輪迴,ㄐ,Room 25: Season 2,中,1-8,E1,7.5,4-8,30,2.33,https://boardgamegeek.com/boardgame/156407/room-25-season-2,巴仔,,,,,,
矩陣密室—逃離擴充,ㄐ,Room 25: Escape Room,中,1-8,E1,7.3,4,45-60,3,https://boardgamegeek.com/boardgame/193209/room-25-escape-room,巴仔,,,,,,
拉斯維加斯合輯,ㄌ,Las Vegas,中,1-8,F3,7.3,4-6,30-75,1.67,https://boardgamegeek.com/boardgameexpansion/149975/las-vegas-boulevard,烏嘎嘎,,,,,,
福爾摩斯探案集：最後召集,ㄈ,Sherlock: Last Call,中,1-8,F5,6.8,N/A,40-60,1.5,https://boardgamegeek.com/boardgame/250780/sherlock-last-call,烏嘎嘎,,,,,,
福爾摩斯探案集：莊園殺機,ㄈ,Sherlock: Death on the 4th of July,中,1-8,F5,6.5,4,40-60,1.6,https://boardgamegeek.com/boardgame/250779/sherlock-death-4th-july,烏嘎嘎,,,,,,
拯救路,ㄓ,Salvation Road,英,1-8,2F,7.1,N/A,45-75,2.33,https://boardgamegeek.com/boardgame/153991/salvation-road,豪豪,,,,,,
色彩大作戰,ㄙ,Color Clash,中,1-8,J7,5.9,4-6,10,1,https://boardgamegeek.com/boardgame/149071/color-clash,烏嘎嘎,,,,,,
飛躍魔盜團,ㄈ,Magic Maze,中,1-8,K4,7.3,4,15,1.71,https://boardgamegeek.com/boardgame/209778/magic-maze,烏嘎嘎,,,,,,
福爾摩斯探案集：考古學家之墓,ㄈ,Sherlock: The Tomb of the Archaeologist,中,1-8,K5,6.7,4,40-60,1.55,https://boardgamegeek.com/boardgame/247436/sherlock-tomb-archaeologist,烏嘎嘎,,,,,,
夏洛克福爾摩斯,ㄒ,Sherlock Holmes Consulting Detective,英,1-8,2F,7.8,2,60-120,2.75,https://boardgamegeek.com/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,豪豪,,,,,,
數字火車,ㄕ,Streams,中,1-99,C4,6.4,2-6,10,1.19,https://boardgamegeek.com/boardgame/103814/streams,烏嘎嘎,,,,,,
大車輪鐵棒君,ㄊ,Fantastic Gymnastics,英,1-99,C5,5.9,N/A,5-30,1,https://boardgamegeek.com/boardgame/214343/fantastic-gymnastics,烏嘎嘎,,,,,,
瘋狂體操選手－馬鞍大挑戰,ㄈ,Fantastic Gymnastics Vault Challenge,英,1-99,C5,4.2,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/261035/fantastic-gymnastics-vault-challenge,烏嘎嘎,,,,,,
碰撞機器人,ㄆ,Ricochet Robots,中,1-99,D5,7,4-6,30,2.43,https://boardgamegeek.com/boardgame/51/ricochet-robots,烏嘎嘎,v,,,,,
恐龍島,ㄎ,Dinosaur Island,英,1.4,I2,7.7,3-4,90.120,3.03,https://boardgamegeek.com/boardgame/221194/dinosaur-island,烏嘎嘎,,,,,,
殖民火星：殖民與貿易擴充,ㄓ,Terraforming Mars: Colonies,中,1.5,G2,8.1,3,120,3.08,https://boardgamegeek.com/boardgameexpansion/255681/terraforming-mars-colonies,烏嘎嘎,,,,,,
鬥魚俱樂部,ㄉ,Fish Club,中,2,B5,6.3,N/A,5,1,https://boardgamegeek.com/boardgame/300008/fish-club,烏嘎嘎,,,,,,
蜜蜂跌跌樂,ㄇ,Honey Comb,英,2,C5,3.5,N/A,10,N/A,https://boardgamegeek.com/boardgame/89254/honey-comb/ratings?rated=1,烏嘎嘎,,,,,,
要塞,ㄧ,Stronghold (2nd edition),英,2,D1,7.7,2,90,3.74,https://boardgamegeek.com/boardgame/179460/stronghold-2nd-edition,凱豐,,,,,,
妖精尾巴的旅店,ㄧ,Fairy Tale Inn,英,2,E3,7.1,2,15-20,1.5,https://boardgamegeek.com/boardgame/307971/fairy-tale-inn,烏嘎嘎,,,,,,
牽手,ㄑ,Twogether,中,2,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
多米諾王國．骰子對決版,ㄉ,Kingdomino Duel,中,2,E5,6.8,2,20,1.57,https://boardgamegeek.com/boardgame/281960/kingdomino-duel,烏嘎嘎,,,,,,
齋浦爾,ㄓ,Jaipur,中,2,F3,7.5,2,30,1.52,https://boardgamegeek.com/boardgame/54043/jaipur,烏嘎嘎,,,,,,
塔雲軒,ㄊ,P:agoda,中,2,F3,6.7,2,30-45,1.87,https://boardgamegeek.com/boardgame/154003/pagoda,烏嘎嘎,,,,,,
奧林帕斯戰場,ㄠ,Battlefields of Olympus,英,2,F3,6.2,2,30,1.95,https://boardgamegeek.com/boardgame/35306/battlefields-olympus,烏嘎嘎,,,,,,
醬爆市場,ㄐ,Jambo,英,2,F3,7,2,45,2.07,https://boardgamegeek.com/boardgame/12002/jambo,葉子,,,,,,
農家樂：更多大與小建築,ㄋ,Agricola: More Buildings Big and Small,英,2,F3,7.8,2,30,2.26,https://boardgamegeek.com/boardgameexpansion/130752/agricola-all-creatures-big-and-small-more-building,烏嘎嘎,,,,,,
農家樂：更多更多大與小建築,ㄋ,Agricola: Even More Buildings Big and Small,英,2,F3,7.8,2,30,2.52,https://boardgamegeek.com/boardgameexpansion/145355/agricola-all-creatures-big-and-small-even-more-bui,烏嘎嘎,,,,,,
美術紙導,ㄇ,Papering Duel,中,2,F5,6.2,2,10-25,1,https://boardgamegeek.com/boardgame/245385/papering-duel,烏嘎嘎,,,,,,
鼠國稱王,ㄕ,BraveRats,中,2,F5,6.5,2,15,1.15,https://boardgamegeek.com/boardgame/112373/braverats,烏嘎嘎,,,,,,
御木屋,ㄩ,Okiya,中,2,F5,6.6,2,10,1.25,https://boardgamegeek.com/boardgame/125311/okiya,烏嘎嘎,,,,,,
矮人礦坑：雙人決鬥版,ㄞ,Saboteur: The Duel,中,2,F5,6.2,2,30,1.39,https://boardgamegeek.com/boardgame/168215/saboteur-duel,烏嘎嘎,,,,,,
齋普爾,ㄓ,JAIPUR,中,2,F5,7.5,2,30,1.48,https://boardgamegeek.com/boardgame/54043/jaipur,烏嘎嘎,,,,,,
午茶之戰,ㄨ,Do Eat!,中,2,F5,5.6,2,5-10,1.5,https://boardgamegeek.com/boardgame/212902/do-eat,烏嘎嘎,,,,,,
無網不立,ㄨ,Der Isses!,英,2,F5,6.5,2,20,1.5,https://boardgamegeek.com/boardgame/6191/xe-queo,烏嘎嘎,,,,,,
失落的城市,ㄕ,Lost Cities,中,2,F5,7.1,2,30,1.51,https://boardgamegeek.com/boardgame/50/lost-cities,烏嘎嘎,,,,,,
抹茶,ㄇ,Matcha,中,2,F5,6.5,2,20,1.57,https://boardgamegeek.com/boardgame/166107/matcha,烏嘎嘎,,,,,,
時間浪潮,ㄕ,Tides of Time,中,2,F5,6.6,2,15-20,1.57,https://boardgamegeek.com/boardgame/176229/tides-time,烏嘎嘎,,,,,,
歐汀的烏鴉,ㄡ,ODIN'S RAVENS,中,2,F5,6.7,2,30,1.68,https://boardgamegeek.com/boardgame/4396/odins-ravens,烏嘎嘎,,,,,,
拼布藝術,ㄆ,Patchwork,英,2,F5,7.8,2,15-30,1.71,https://boardgamegeek.com/boardgame/163412/patchwork,烏嘎嘎,v,,,,,
美味菇釀,ㄇ,Morels,中,2,F5,7,2,30,1.73,https://boardgamegeek.com/boardgame/122298/morels,烏嘎嘎,,,,,,
花見小路,ㄏ,Hanamikoji,中,2,F5,7.5,2,15,1.74,https://boardgamegeek.com/boardgame/158600/hanamikoji,烏嘎嘎,v,,,,,
電車大亨,ㄉ,Trambahn,中,2,F5,7,2,30-45,1.82,https://boardgamegeek.com/boardgame/175293/trambahn,烏嘎嘎,,,,,,
國王與刺客,ㄍ,King & Assassins,英,2,F5,7,2,30,1.85,https://boardgamegeek.com/boardgame/147930/king-assassins,烏嘎嘎,,,,,,
古戰陣,ㄍ,Battle Line,中,2,F5,7.4,2,30,1.9,https://boardgamegeek.com/boardgame/166107/matcha,烏嘎嘎,,,,,,
星域奇航,ㄒ,Star Realms,中,2,F5,7.6,2,20,1.97,https://boardgamegeek.com/boardgame/147020/star-realms,烏嘎嘎,v,,,,,
人魚的呼喚,ㄖ,Sirens in Sight,中,2,F5,5.9,2,30,2,https://boardgamegeek.com/boardgame/180340/sirenen-sicht,烏嘎嘎,,,,,,
京都諜影,ㄐ,Shadows in Kyoto,中,2,F5,7.1,2,15-30,2,https://boardgamegeek.com/boardgame/229741/shadows-kyoto,烏嘎嘎,,,,,,
阿頓神,ㄚ,Aton,英,2,F5,6.9,2,30,2.11,https://boardgamegeek.com/boardgame/19999/aton,烏嘎嘎,,,,,,
開膛手傑克,ㄎ,Mr. Jack,中,2,F5,7.1,2,30,2.19,https://boardgamegeek.com/boardgame/21763/mr-jack,烏嘎嘎,,,,,,
七大奇蹟：對決,ㄑ,7 Wonders Duel,中,2,F5,8.1,2,30,2.23,https://boardgamegeek.com/boardgame/173346/7-wonders-duel,烏嘎嘎,,,,,,
七大奇蹟 對決：帕特農,ㄑ,7 Wonders Duel: Pantheon,中,2,F5,8.1,2,30-45,2.27,https://boardgamegeek.com/boardgameexpansion/202976/7-wonders-duel-pantheon,烏嘎嘎,,,,,,
蟲蟲攻防戰,ㄔ,Hive,中,2,F5,7.3,2,20,2.34,https://boardgamegeek.com/boardgame/2655/hive,烏嘎嘎,,,,,,
農家樂：農夫與寵畜,ㄋ,Agricola: All Creatures Big and Small,中,2,F5,7.5,2,30,2.35,https://boardgamegeek.com/boardgame/119890/agricola-all-creatures-big-and-small,烏嘎嘎,,,,,,
小倉庫,ㄒ,Small Warehouse,中,2,F5,6.7,2,15-20,N/A,https://boardgamegeek.com/boardgame/231126/small-warehouse,烏嘎嘎,,,,,,
地城對決,ㄉ,Dungeon duel,中,2,F5,N/A,2,20-40,N/A,https://boardgamegeek.com/boardgame/257440/dungeon-duel,烏嘎嘎,,,,,,
妖精的誘惑,ㄧ,N/A,日,2,F5,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
封神,ㄈ,N/A,中,2,F5,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
小染坊,ㄒ,Small Indigo Plant,中,2,F5,6.7,N/A,10-15,N/A,https://boardgamegeek.com/boardgame/270205/small-indigo-plant,烏嘎嘎,,,,,,
奇雞連連,ㄑ,Gobblet Gobblers,中,2,G4,6.2,2,5,1.36,https://boardgamegeek.com/boardgame/13230/gobblet-gobblers ,烏嘎嘎,,,,,,
景公主,ㄐ,Princess Jing,中,2,G5,6.8,2,15-30,1.25,https://boardgamegeek.com/boardgame/218179/princess-jing,烏嘎嘎,,,,,,
幽靈棋,ㄧ,Good and Bad Ghosts,英,2,G5,6.4,2,15,1.32,https://boardgamegeek.com/boardgame/2290/phantoms-vs-phantoms,烏嘎嘎,,,,,,
爭牆鬥勝,ㄓ,Btic,中,2,G5,6.3,2,10,1.5,https://boardgamegeek.com/boardgame/173003/brix,烏嘎嘎,,,,,,
棋蹟連連,ㄑ,Gobblet,中,2,G5,6.6,2,20,1.86,https://boardgamegeek.com/boardgame/2266/gobblet,烏嘎嘎,,,,,,
塔雲軒,ㄊ,Pagoda,中,2,G5,6.6,2,30-45,1.87,https://boardgamegeek.com/boardgame/154003/pagoda,烏嘎嘎,,,,,,
飛龍傳說,ㄈ,Kamisado,中,2,G5,7,2,20,2.5,https://boardgamegeek.com/boardgame/38545/kamisado,烏嘎嘎,,,,,,
沙皇棋,ㄕ,TZAAR,英,2,G5,7.7,2,30-60,2.56,https://boardgamegeek.com/boardgame/31999/tzaar,烏嘎嘎,,,,,,
火山棋,ㄏ,DVONN,中,2,G5,7.5,2,30,2.66,https://boardgamegeek.com/boardgame/2346/dvonn,烏嘎嘎,,,,,,
圈套棋,ㄑ,YINSH,英,2,G5,7.7,2,30-60,2.71,https://boardgamegeek.com/boardgame/7854/yinsh,烏嘎嘎,v,,,,,
彩疊棋,ㄘ,LYNGK,英,2,G5,7.9,2,30-60,2.73,https://boardgamegeek.com/boardgame/217083/lyngk,烏嘎嘎,,,,,,
雪地棋,ㄒ,PÜNCT,中,2,G5,6.8,2,30,2.74,https://boardgamegeek.com/boardgame/19764/punct,烏嘎嘎,,,,,,
冰山棋,ㄅ,ZERTZ,英,2,G5,7.3,2,30-60,2.75,https://boardgamegeek.com/boardgame/528/zertz,烏嘎嘎,,,,,,
星盤棋,ㄒ,GIPF,英,2,G5,7.1,2,30-60,2.77,https://boardgamegeek.com/boardgame/527/gipf,烏嘎嘎,,,,,,
奇謀奪堡,ㄑ,Stratego Fortress,中,2,G5,6.7,2,45,3,https://boardgamegeek.com/boardgame/31454/stratego-fortress,烏嘎嘎,,,,,,
彈彈棋,ㄊ,SlingPuck,中,2,G5,6.4,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/310957/slingpuck,烏嘎嘎,,,,,,
夾豆子,ㄐ,Chopstick bean grabbing game,日,2,G5,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
角力棋,ㄐ,Abalone,英,2,H1,6.5,2,30,2.17,https://boardgamegeek.com/boardgame/526/abalone,豪豪,,,,,,
絕谷戰士,ㄐ,Warriors of Jogu: Feint,英,2,I1,7.4,2,20-30,3,https://boardgamegeek.com/boardgame/221408/warriors-jogu-feint,烏嘎嘎,,,,,,
克蘇魯的呼喚：成長式卡牌遊戲,ㄎ,Call of Cthulhu: The Card Game,中,2,,6.9,2,30,2.89,https://boardgamegeek.com/boardgame/40270/call-cthulhu-card-game,小豬,,,,,,
東京高速公路,ㄉ,Tokyo HighWay,日,2,I2,6.7,2,30-50,1.48,https://boardgamegeek.com/boardgame/215463/tokyo-highway,豪豪,,,,,,
瘋狂卡拉球,ㄈ,Klask,中,2,I3,7.6,2,10,1.08,https://boardgamegeek.com/boardgame/165722/klask,烏嘎嘎,v,,,,,
精靈的邀請,ㄐ,N/A,日,2,I5,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
Hatsuden,N/A,Hatsuden,日,2,J4,6.5,2,15-30,1.25,https://boardgamegeek.com/boardgame/228234/hatsuden,Vencent,,,,,,
蜜蜂戰爭,ㄇ,Line-Up Bees,中,2,J6,N/A,N/A,10-20,N/A,https://boardgamegeek.com/boardgame/283432/line-bees,烏嘎嘎,,,,,,
口香糖桌遊－口袋拳皇,ㄎ,Pack O Game: TKO,中,2,J7,4.9,2,5,1,https://boardgamegeek.com/boardgame/158917/tko,烏嘎嘎,,,,,,
妖怪將棋(動物將棋),ㄉ,Let's catch the lion,中,2,J7,6.7,2,15,1.76,https://boardgamegeek.com/boardgame/56796/lets-catch-lion,烏嘎嘎,,,,,,
晶石戰記,ㄐ,Crystal Clans,中,2,I2,7,2,30-60,2.57,https://boardgamegeek.com/boardgame/228133/crystal-clans,烏嘎嘎,,,,,,
字母風火輪,ㄗ,Tapple,中,2-10,B3,6.4,5-6,30,1.05,https://boardgamegeek.com/boardgame/129556/tapple,烏嘎嘎,,,,,,
真心話不冒險2,ㄓ,Ask Anything,中,2-10,C4,6.8,7-10,20,1,https://boardgamegeek.com/boardgame/137606/ask-anything,烏嘎嘎,,,,,,
試個好遊戲,ㄕ,We Didn't Playtest This At All,中,2-10,C4,5.5,"5,7",1-10,1.09,https://boardgamegeek.com/boardgame/31016/we-didnt-playtest-all,烏嘎嘎,v,,,,,
妙傳爆趣,ㄇ,Pass the Bomb,中,2-10,D4,5.9,6-9,20,1.32,https://boardgamegeek.com/boardgame/137/pass-bomb,烏嘎嘎,,,,,,
駱駝大賽超級盃擴充,ㄌ,Camel Up: Supercup,中,2-10,D4,7.4,5-6,30-45,1.66,https://boardgamegeek.com/boardgame/172380/camel-supercup,烏嘎嘎,,,,,,
哞！豪華版,ㄇ,Mow,英,2-10,E4,6.2,4,15,1.09,https://boardgamegeek.com/boardgame/38984/mow,烏嘎嘎,,,,,,
Uno疊疊樂,,Uno stacko,中,2-10,E5,5.5,,20,1.14,https://boardgamegeek.com/boardgame/2821/uno-stacko,烏嘎嘎,v,,,,,
方程式賽車,ㄈ,Formula D,中,2-10,G1,7.1,5-8,60,1.99,https://boardgamegeek.com/boardgame/37904/formula-d,豪豪,,,,,,
快樂農莊,ㄎ,Fun Farm,中,2-10,G4,6.2,4-5,15,1.05,https://boardgamegeek.com/boardgame/145501/fun-farm,烏嘎嘎,,,,,,
炸彈BOOM,ㄓ,Boom,中,2-10,H4,5.9,3-10,20,1,https://boardgamegeek.com/boardgame/131856/boom,烏嘎嘎,,,,,,
UNO,,UNO,中,2-10,K5,5.4,4-6,30,1.11,https://boardgamegeek.com/boardgame/2223/uno,烏嘎嘎,,,,,,
誰是牛頭王,ㄕ,Take 6!,中,2-10,K5,6.9,5-6,45,1.22,https://boardgamegeek.com/boardgame/432/6-nimmt,烏嘎嘎,,,,,,
反轉Uno,ㄈ,Uno Flip!,中,2-10,K5,6.4,4,30,1.42,https://boardgamegeek.com/boardgame/271460/uno-flip,烏嘎嘎,v,,,,,
乾杯,ㄍ,Raise your goblets,中,2-12,B3,6.1,6,20-45,1.4,https://boardgamegeek.com/boardgame/202732/raise-your-goblets,烏嘎嘎,,,,,,
時間到！兒童版,ㄕ,Time's up! Kids,中,2-12,C4,7.2,"4,6",20,1,https://boardgamegeek.com/boardgame/174219/times-kids,烏嘎嘎,,,,,,
奇思繆想,ㄑ,Muse,中,2-12,C4,6.7,"4,6",30,1.13,https://boardgamegeek.com/boardgame/234396/muse,烏嘎嘎,,,,,,
喪屍大逃殺,ㄙ,I Hate Zombies,中,2-12,H4,5.2,8，10，12,15,1.03,https://boardgamegeek.com/boardgame/162093/i-hate-zombies,烏嘎嘎,,,,,,
