,店內開盒遊戲列表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,租金,分類,標籤1,標籤2,標籤3,貼紙,圖片,教學,出處,玩家模式,遊戲簡介
喔 我的好貨,ㄛ,Oh My Goods,中,2-4,E4,7,2,30,2.29,https://boardgamegeek.com/boardgame/183840/oh-my-goods,烏嘎嘎,,450,50,策略,,,,黃色,v,,,,
神殿之謎,ㄕ,Mystery of the Temples,中,2-4,E4,6.6,4,20-40,2.38,https://boardgamegeek.com/boardgame/234691/mystery-temples,烏嘎嘎,,550,100,策略,,,,黃色,v,https://youtu.be/x915dpln9_A?si=E4SrKPNB55Hjs3vZ,逸馬的桌遊小教室,,
曠世發明,ㄎ,Innovation,英,2-4,E4,7.2,2,45-60,2.72,https://boardgamegeek.com/boardgame/63888/innovation,烏嘎嘎,,690,100,策略,,,,黃色,v,,,,
工讀生別裝了！,ㄍ,Why You Lying,中,2-4,E4,7.2,N/A,30-45,N/A,https://boardgamegeek.com/boardgame/319742/why-you-lying,烏嘎嘎,,,,小品,,,,綠色,,https://youtu.be/zKgvWQn-2qA?si=CFyNDzBwouH8erAT,勃根地桌遊,,
五年五百億大亂鬥,ㄨ,Fight for 50- Billion,中,2-4,E4,N/A,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/267027/fight-50-billion,烏嘎嘎,,,,小品,,,,綠色,,,,,
貪心農夫 ,ㄊ,Greedy Farmers,中,2-4,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,390,50,小品,,,,綠色,v,,,,
英雄總是最後一個到,ㄧ,Top Hero,中,2-4,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,490,50,小品,,,,綠色,v,,,,
降妖伏怪,ㄒ,Yokai Conquest,中,2-4,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,290,50,小品,合作,,,綠色,v,,,,
堆疊比賽,ㄉ,Chip up,英,2-4,E5,4,,10-30,1,https://boardgamegeek.com/boardgame/178239/chip,烏嘎嘎,,,,小品,運氣,,,綠色,,,,,
諾亞方舟,ㄋ,Noah’s Ark,中,2-4,E5,5.9,4,10,1,https://boardgamegeek.com/boardgame/5196/noahs-ark,烏嘎嘎,v,990,100,兒童,平衡,,,綠色,v,https://youtu.be/os-M2TlzsL8?si=U5iiDqIaB6bk608e,逸馬的桌遊小教室,輕鬆,
尋龍多米諾,ㄒ,Dragomino,中,2-4,E5,7.2,3-4,15,1.13,https://boardgamegeek.com/boardgame/300010/dragomino,烏嘎嘎,,790,100,兒童,,,,綠色,v,,,輕鬆,
多米諾王國,ㄉ,Kingdomino,中,2-4,E5,7.4,"2,4",15-20,1.19,https://boardgamegeek.com/boardgame/204583/kingdomino,烏嘎嘎,,790,100,策略,輕策,,,綠色,v,https://youtu.be/03NZFjiy9mA?si=TYcUk9h7lPAhVCg2,勃根地桌遊,,
推倒堤基,ㄊ,Tiki Topple,中,2-4,E5,6.4,4,20,1.33,https://boardgamegeek.com/boardgame/34373/tiki-topple,烏嘎嘎,v,,,小品,,,,綠色,,https://youtu.be/9_Lik8akrKw?si=x7DeF-qoLyxQcGPt,勃根地桌遊,,
蝸牛向前衝,ㄍ,Snail Sprint!,中,2-4,E5,6.9,4,15,1.33,https://boardgamegeek.com/boardgame/259345/snail-sprint,烏嘎嘎,v,1090,150,兒童,,,,綠色,v,,,輕鬆,
終極密碼,ㄓ,Davinci coda,中,2-4,E5,6.1,4,15,1.49,https://boardgamegeek.com/boardgame/8946/coda,烏嘎嘎,v,790,100,小品,,,,綠色,v,https://youtu.be/4y9ivfLxZIg?si=yJikfKVXrQ7oS42r,勃根地桌遊,,
原木形色棋：旅行版,ㄩ,Qwirkle,中,2-4,E5,6.8,4,45,1.65,https://boardgamegeek.com/boardgame/25669/qwirkle,烏嘎嘎,,,,抽象,,,,綠色,,https://youtu.be/rTD5ZVr8I6E?si=U7iWZ3Az83smLyTO,勃根地桌遊,,
造陸計畫,ㄗ,Island Project,中,2-4,E5,5.7,,30-40,2,https://boardgamegeek.com/boardgame/281394/island-project,烏嘎嘎,,990,100,策略,輕策,,,黃色,v,,,,
多米諾女王,ㄉ,Queendomino,中,2-4,E5,7.2,2,25,2.07,https://boardgamegeek.com/boardgame/232043/queendomino,烏嘎嘎,,1090,150,策略,輕策,,,黃色,v,,,,
打光94狂,ㄉ,Speed Beating,中,2-4,E5,N/A,N/A,15-30,N/A,https://boardgamegeek.com/boardgame/281395/speed-beating,烏嘎嘎,,690,100,派對,,,,綠色,v,,,輕鬆,
快閃地精,ㄎ,Do You Gnome Me?,中,2-4,E5,6.1,N/A,25-30,N/A,https://boardgamegeek.com/boardgame/270263/do-you-gnome-me,烏嘎嘎,,790,100,兒童,記憶,,,綠色,v,,,輕鬆,
釣魚好日子,ㄉ,Fishing Day,中,2-4,E5,5.5,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/271815/fishing-day,烏嘎嘎,,690,100,兒童,體感,,,綠色,v,,,輕鬆,
銀河卡車司機,ㄧ,Galaxy Trucker,英,2-4,F1,7.5,4,60,2.32,https://boardgamegeek.com/boardgame/31481/galaxy-trucker,烏嘎嘎,,1080,150,策略,中策,,,紅色,v,,,超燒腦,
光合作用,ㄍ,Photosynthesis,中,2-4,F1,7.4,3,30-60,2.34,https://boardgamegeek.com/boardgame/218603/photosynthesis,烏嘎嘎,,,,策略,,,,黃色,,,,,
維京傳奇,ㄨ,Champions of Midgard,英,2-4,F1,7.8,4,60-90,2.53,https://boardgamegeek.com/boardgame/172287/champions-midgard,烏嘎嘎,,,,策略,中策,工人擺放,,黃色,,,,,
地城領主,ㄉ,Dungeon Lords,中,2-4,F1,7.4,4,90,3.54,https://boardgamegeek.com/boardgame/45315/dungeon-lords,烏嘎嘎,,1850,200,策略,重策,,,紅色,v,,,超燒腦,
地城寵物,ㄉ,Dungeon Petz,英,2-4,F1,7.5,4,90,3.56,https://boardgamegeek.com/boardgame/97207/dungeon-petz,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,
魔法交易所,ㄇ,Mystic Market,中,2-4,F2,7.2,3-4,30-45,1.67,https://boardgamegeek.com/boardgame/287322/mystic-market,烏嘎嘎,,,,策略,,,,綠色,,https://youtu.be/e9gJY5mFumg?si=4mSCZ_HnJ8tJxBXS,逸馬的桌遊小教室,,
鍛骰物語,ㄉ,Dice Forge,中,2-4,F2,7.4,4,40,1.92,https://boardgamegeek.com/boardgame/194594/dice-forge,烏嘎嘎,,1400,150,策略,,,,綠色,v,,,,
邪馬台,ㄒ,Yamatai,英,2-4,F2,7.2,2,40-80,2.96,https://boardgamegeek.com/boardgame/213893/yamatai,烏嘎嘎,,,,策略,,,,黃色,,,,,
水世界,ㄕ,AquaSphere,英,2-4,F2,7.3,4,100,3.7,https://boardgamegeek.com/boardgame/159508/aquasphere,烏嘎嘎,,,,策略,,,,黃色,,,,,
樂澀愛,ㄌ,ゲットスイートラブ,日,2-4,F2,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,策略,,,,黃色,,,,,
火鳳燎原,ㄏ,N/A,中,2-4,F2,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,策略,,,,黃色,,https://youtu.be/F_4cCeVWpKA?si=ldyb2Atv0gHKFDRT,逸馬的桌遊小教室,,
台灣愛玩客,ㄊ,Taiwan walker,中,2-4,F3,6.7,3,30,1.25,https://boardgamegeek.com/boardgame/183643/jeju-island,烏嘎嘎,,,,策略,,,,綠色,,,,,
圈叉棋,ㄑ,Quixo,英,2-4,F3,6.1,2,15,1.62,https://boardgamegeek.com/boardgame/3190/quixo,烏嘎嘎,,,,抽象,棋類,,,綠色,,,,,
國際咖啡館,ㄍ,Cafe International,中,2-4,F3,6.3,N/A,45-60,1.67,https://boardgamegeek.com/boardgame/214/cafe-international ,烏嘎嘎,,1090,150,抽象,牌類,,,綠色,v,,,,
陛下,ㄅ,Majesty,中,2-4,F3,7.1,4,20-40,1.71,https://boardgamegeek.com/boardgame/230080/majesty-realm ,烏嘎嘎,,990,100,策略,,,,綠色,v,https://youtu.be/LAyKmUdqmEo?si=zDQF4BIR25K8up6S,勃根地桌遊,,
伊斯坦堡骰子版,ㄧ,Istanbul: The Dice Game,中,2-4,F3,7.2,3,20-40,1.75,https://boardgamegeek.com/boardgame/235488/istanbul-dice-game,烏嘎嘎,,1590,200,策略,,,,綠色,v,,,,
可可亞,ㄎ,Cacao,中,2-4,F3,7.1,3,45,1.81,https://boardgamegeek.com/boardgame/171499/cacao,烏嘎嘎,,1050,150,策略,,,,綠色,v,https://youtu.be/fxZ677tYxnI?si=omyDoa2IUXbz1bTo,勃根地桌遊,,
神奇種子,ㄕ,Mystical Seeds,中,2-4,F3,5.9,4,30-50,2,https://boardgamegeek.com/boardgame/259525/mystical-seeds,烏嘎嘎,,1080,150,策略,,,,綠色,v,https://youtu.be/RprJbCiIG2Y?si=VsvOnUcJk1lV7DYW,逸馬的桌遊小教室,,
香料之路：新世界,ㄒ,Century: A New World,中,2-4,F3,7.4,3,0-45,2.12,https://boardgamegeek.com/boardgame/270970/century-new-world,烏嘎嘎,,1400,150,策略,,,,綠色,v,https://youtu.be/r2qs7sbTt_M?si=8lKwDz_hVOve5hgP,逸馬的桌遊小教室,,
香料之路：東方奇觀,ㄒ,Century – Eastern Wonders,中,2-4,F3,7.6,N/A,30-45,2.13,https://boardgamegeek.com/boardgame/242574/century-eastern-wonders,烏嘎嘎,,1400,150,策略,,,,綠色,v,https://youtu.be/txNU0WfsFwQ?si=2FK0t21kxQpuli1f,逸馬的桌遊小教室,,
瘟疫危機,ㄨ,Pandemic,中,2-4,F3,7.7,4,45,2.43,https://boardgamegeek.com/boardgame/30549/pandemic ,烏嘎嘎,,2400,250,策略,合作,,,黃色,v,https://youtu.be/g5AfK-QwDaY?si=X7V3_ItIHFW7vb6n,勃根地桌遊,,
石器時代,ㄕ,Stone Age,中,2-4,F3,7.6,4,60-90,2.5,https://boardgamegeek.com/boardgame/34635/stone-age ,烏嘎嘎,v,1890,200,策略,中策,工人擺放,運氣,黃色,v,https://youtu.be/f43XVWfZuNw?si=JBcDSd4LwJN0tDSq,逸馬的桌遊小教室,,
敦煌商豪,ㄉ,Merchants of Dunhuang,中,2-4,F4,6.9,3,20-35,1.2,https://boardgamegeek.com/boardgame/283924/merchants-dunhuang,烏嘎嘎,,690,100,策略,輕策,,,綠色,v,,,,
萬獸酒吧,ㄉ,Beasty Bar,英,2-4,F4,6.9,4,20,1.44,https://boardgamegeek.com/boardgame/165950/beasty-bar,烏嘎嘎,v,690,100,小品,心機,手牌管理,,綠色,v,https://youtu.be/QGVZA5osuJM?si=sh0T0qYVjsQS63lu,勃根地桌遊,,
狡兔三窟,ㄐ,Rabbit Hunt,中,2-4,F4,6.1,4,20,1.5,https://boardgamegeek.com/boardgame/40602/rabbit-hunt,烏嘎嘎,,,,小品,,,,綠色,,,,,
福爾摩斯13,ㄈ,Sherlock 13,中,2-4,F4,6.4,4,15,1.73,https://boardgamegeek.com/boardgame/149869/sherlock-13,烏嘎嘎,,,,小品,邏輯推理,,,綠色,,https://youtu.be/ixIDngMm6MM?si=ERwYM6MxVijOTFn-,勃根地桌遊,,
萬獸酒吧2：新獸入城,ㄉ,Beasty Bar: New Beasts in Town,英,2-4,F4,7.1,3-4,20,1.75,https://boardgamegeek.com/boardgame/181617/beasty-bar-new-beasts-town,烏嘎嘎,,690,100,小品,心機,手牌管理,,綠色,v,,,,
中世紀建築師,ㄓ,The Builders: Middle Ages,中,2-4,F4,6.5,2,30,1.78,https://boardgamegeek.com/boardgame/144553/builders-middle-ages,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
黑幫老大,ㄏ,The Boss,英,2-4,F4,6.9,4,40,1.79,https://boardgamegeek.com/boardgame/85005/boss,烏嘎嘎,,680,100,小品,心機,手牌管理,,綠色,v,https://youtu.be/2qUBPaAWWVk?si=KXkhuqZriOGHAy9n,逸馬的桌遊小教室,,
深淵密謀,ㄕ,Conspiracy,中,2-4,F4,7.4,2-3,30,1.81,https://boardgamegeek.com/boardgame/276042/conspiracy-abyss-universe,烏嘎嘎,,490,50,策略,,,,綠色,v,,,,
立體派,ㄌ,Cubist,中,2-4,F4,6.9,2,30-45,1.94,https://boardgamegeek.com/boardgame/147431/cubist,烏嘎嘎,,,,策略,,,,綠色,,,,,
神奈川學苑,ㄕ,Kanagawa,中,2-4,F4,7.1,4,45,2.02,https://boardgamegeek.com/boardgame/200147/kanagawa,烏嘎嘎,,,,策略,,,,綠色,,,,,
古物有限公司,ㄍ,"Artifacts, Inc.",英,2-4,F4,6.9,N/A,60,2.16,https://boardgamegeek.com/boardgame/168609/artifacts-inc,烏嘎嘎,,,,策略,,,,綠色,,,,,
阿不思學院,ㄚ,Arcane Academy,中,2-4,F4,7,N/A,30-45,2.25,https://boardgamegeek.com/boardgame/144734/arcane-academy,烏嘎嘎,,890,100,策略,,,,黃色,v,,,,
米寶戰爭,ㄇ,Meeple War,中,2-4,F4,6.8,4,30-60,2.93,https://boardgamegeek.com/boardgame/192120/meeple-war,烏嘎嘎,,1300,150,策略,,,,黃色,v,,,,
機密代號：裡應外合,ㄐ,Codenames Duet,中,2-4,F5,7.9,2,15-30,1.35,https://boardgamegeek.com/boardgame/224037/codenames-duet,烏嘎嘎,,780,100,雙人,合作,猜心,,綠色,v,https://youtu.be/ezKeqEevlGk?si=XIc48Y5r5VrsOIYk,逸馬的桌遊小教室,,
你推我擠,ㄋ,Quixo Mini ,中,2-4,F5,6.2,2,15,1.6,https://boardgamegeek.com/boardgame/3190/quixo,烏嘎嘎,,,,雙人,棋類,,,綠色,,,,,
微米形量色,ㄨ,Iota,中,2-4,F5,6.2,3,30,1.9,https://boardgamegeek.com/boardgame/119632/iota,烏嘎嘎,,,,抽象,,,,綠色,,,,,
智行棋,ㄓ,SHIBUYA,中,2-4,F5,6.6,N/A,30-40,2.25,https://boardgamegeek.com/boardgame/255165/shibuya,烏嘎嘎,,,,抽象,棋類,,,綠色,,,,,
十字連環棋,ㄕ,MOD X,英,2-4,G1,7.2,2,25,1.67,https://boardgamegeek.com/boardgame/131387/mod-x,豪豪,,,,抽象,棋類,,,綠色,,,,,
Blox,N/A,Blox,英,2-4,G1,6.6,4,45,2.1,https://boardgamegeek.com/boardgame/34227/blox,豪豪,,,,抽象,棋類,,,綠色,,,,,
群,ㄑ,The Swarm,英,2-4,G1,6.4,3,75,2.6,https://boardgamegeek.com/boardgame/38735/swarm,豪豪,,,,策略,,,,紅色,,,,超燒腦,
礦業大王,ㄎ,Rockwell,英,2-4,G1,7.2,4,90,3.2,https://boardgamegeek.com/boardgame/139562/rockwell,豪豪,,,,策略,,,,紅色,,,,超燒腦,
暴走彈彈獸,ㄅ,Terror in Meeple City,英,2-4,G2,6.9,4,45,1.48,https://boardgamegeek.com/boardgame/97903/terror-meeple-city,烏嘎嘎,,,,派對,,,,黃色,,,,輕鬆,
塔樓,ㄊ,Talo,英,2-4,G2,6.7,N/A,20,1.67,https://boardgamegeek.com/boardgame/148443/talo,豪豪,,,,抽象,棋類,,,黃色,,,,,
衝向黃金城,ㄔ,The Quest for El Dorado,中,2-4,G2,7.6,2，4,30-60,1.93,https://boardgamegeek.com/boardgame/217372/quest-el-dorado,烏嘎嘎,,,,策略,中策,牌庫構築,,黃色,,,,,
烏姆城,ㄨ,Ulm,中,2-4,G2,7.2,3,45-75,2.62,https://boardgamegeek.com/boardgame/191876/ulm,烏嘎嘎,,1890,200,策略,,,,紅色,v,,,超燒腦,
塔,ㄊ,TORRES,中,2-4,G2,7.2,4,60,2.88,https://boardgamegeek.com/boardgame/88/torres ,烏嘎嘎,v,1390,150,抽象,棋類,,,綠色,v,,,,
內科港,ㄋ,A Pleasant Journey to Neko,英,2-4,G2,7.2,3,45-90,3.13,https://boardgamegeek.com/boardgame/257077/pleasant-journey-neko,烏嘎嘎,,,,策略,中策,,,紅色,,,,超燒腦,
盛譽學院,ㄕ,Alma Mater,中,2-4,G2,7.5,4,90-150,3.72,https://boardgamegeek.com/boardgame/299960/alma-mater,烏嘎嘎,,,,策略,重策,工人擺放,純卡牌Combo,紅色,,,,超燒腦,
工業革命：蘭開夏,ㄍ,Brass: Lancashire,英,2-4,G2,8.2,4,60-120,3.86,https://boardgamegeek.com/boardgame/28720/brass-lancashire,烏嘎嘎,,4000,400,策略,重策,手牌管理,地圖擴張,紅色,v,,,超燒腦,
工業革命：伯明罕,ㄍ,Brass: Birmingham,英,2-4,G2,8.7,4,60-120,3.9,https://boardgamegeek.com/boardgame/224517/brass-birmingham,烏嘎嘎,v,3000,300,策略,重策,手牌管理,地圖擴張,紅色,v,,,超燒腦,
地毯商人,ㄉ,Marrakech,中,2-4,G3,6.7,4,30,1.38,https://boardgamegeek.com/boardgame/29223/marrakech ,烏嘎嘎,v,1190,150,小品,心機,運氣,大富翁,綠色,v,https://youtu.be/CuHWG6ChOJI?si=rtoItzkPQ3HCSnIl,勃根地桌遊,,
蓮花,ㄌ,Lotus,中,2-4,G3,6.9,3,30,1.53,https://boardgamegeek.com/boardgame/198525/lotus,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
骰子馬戲團,ㄕ,Rattlebones,英,2-4,G3,6.6,4,15-30,1.54,https://boardgamegeek.com/boardgame/150146/rattlebones,烏嘎嘎,,1400,150,策略,輕策,運氣,,綠色,,,,,
璀璨寶石,ㄘ,Splendor,中,2-4,G3,7.5,3,30,1.83,https://boardgamegeek.com/boardgame/148228/splendor ,烏嘎嘎,v,,,策略,輕策,競速,合約,綠色,v,https://youtu.be/enFzUG4U7Q4?si=aZHRSb9og67qNa7i,勃根地桌遊,,
CV人生履歷,ㄖ,CV,中,2-4,G3,6.8,2,60,1.85,https://boardgamegeek.com/boardgame/143986/cv,烏嘎嘎,,,,策略,輕策,,,綠色,,https://youtu.be/MdlHyhGNrMo?si=PZgklS88GgdVVUDR,逸馬的桌遊小教室,,
郎中闖江湖,ㄌ,The Quacks of Quedlinburg,中,2-4,G3,7.9,4,45,1.95,https://boardgamegeek.com/boardgame/244521/quacks-quedlinburg,烏嘎嘎,,1690,200,策略,輕策,牌庫構築,,黃色,v,https://youtu.be/FbfZfMWest4?si=1E67eE-CWEwCDmY4,逸馬的桌遊小教室,,
御竹園,ㄩ,Takenoko,中,2-4,G3,7.3,3,45,1.98,https://boardgamegeek.com/boardgame/70919/takenoko,烏嘎嘎,,1490,150,策略,輕策,,,黃色,v,,,,
首都華沙,ㄕ,Capital,中,2-4,G3,7.5,4,45-60,2.32,https://boardgamegeek.com/boardgame/206803/capital,烏嘎嘎,,,,策略,輕策,,,黃色,,,,,
璀璨寶石：城市擴充,ㄘ,Splendor Expansion:City of Splendor,中,2-4,G3,7.5,3,30,2.33,https://boardgamegeek.com/boardgame/220653/cities-splendor ,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
仙丹妙搖,ㄒ,Nitro Glyxerol,中,2-4,G4,5.9,N/A,20,1,https://boardgamegeek.com/boardgame/181615/nitro-glyxerol,烏嘎嘎,,1160,150,兒童,體感,,,綠色,v,,,輕鬆,
南極小企鵝,ㄋ,Pengoloo,中,2-4,G4,5.9,4,10,1,https://boardgamegeek.com/boardgame/34819/pengoloo,烏嘎嘎,,2400,250,兒童,記憶,,,綠色,v,https://youtu.be/dpO09LX6s6Y?si=UGohVvMHQ1NMPiJA,逸馬的桌遊小教室,輕鬆,
反斗馬戲團,ㄈ,Topito,中,2-4,G4,7,N/A,15,1,https://boardgamegeek.com/boardgame/220738/topito,烏嘎嘎,v,890,100,兒童,平衡,,,綠色,v,,,輕鬆,
拔毛運動會,ㄅ,Chicken Cha Cha Cha,中,2-4,G4,6.6,4,20,1.11,https://boardgamegeek.com/boardgame/3570/chicken-cha-cha-cha ,烏嘎嘎,,1190,150,兒童,記憶,,,綠色,v,https://youtu.be/qEdFGCgxtLg?si=nSYQLwLFIglDJ54p,勃根地桌遊,輕鬆,
魔法高塔,ㄇ,The Enchanted Tower,中,2-4,G4,6.8,2,15-25,1.18,https://boardgamegeek.com/boardgame/130792/enchanted-tower,烏嘎嘎,,1490,150,兒童,運氣,,,綠色,v,,,輕鬆,
磁石魔法迷宮,ㄘ,The Magic Labyrinth,中,2-4,G4,6.9,3-4,15,1.26,https://boardgamegeek.com/boardgame/41916/magic-labyrinth,烏嘎嘎,,,,兒童,運氣,記憶,,綠色,v,,,輕鬆,
美國十日遊,ㄇ,10days in the USA,中,2-4,G4,6.5,3,30,1.4,https://boardgamegeek.com/boardgame/7866/10-days-usa,烏嘎嘎,,,,小品,牌類,,,綠色,v,https://youtu.be/yv68FuatUCQ?si=LWQyCENDRg_2rddL,勃根地桌遊,,
共創城市,ㄍ,Multi City,中,2-4,G4,5.9,4,20,1,https://boardgamegeek.com/boardgame/201399/multicity,烏嘎嘎,,800,100,小品,區域控制,,,綠色,v,https://youtu.be/bZQAZqYF7gU?si=iB_6RHVVDwjM7zRa,逸馬的桌遊小教室,,
狼與獵犬,ㄌ,Wolf & Hound,英,2-4,2F,6.5,4,10-20,1.5,https://boardgamegeek.com/boardgame/181670/wolf-hound,豪豪,,,,策略,輕策,手牌管理,,紅色,,,,超燒腦,
逃離太空站,ㄊ,Survive: Space Attack!,英,2-4,2F,7.2,4,45-60,2.09,https://boardgamegeek.com/boardgame/177147/survive-space-attack,豪豪,,,,策略,中策,合作,,紅色,,,,超燒腦,
史詩渡假村,ㄕ,Epic Resort,英,2-4,2F,6.6,3,60-120,2.54,https://boardgamegeek.com/boardgame/151151/epic-resort,烏嘎嘎,,,,策略,中策,,,紅色,,,,超燒腦,
古代,ㄍ,Antiquity,英,2-4,2F,7.9,2-3,120-180,4.29,https://boardgamegeek.com/boardgame/13122/antiquity,豪豪,,,,策略,重策,,,紅色,,,,超燒腦,
皇后的項鍊,ㄏ,Queen's Necklace,英,2-4,2F,6.4,3,30-45,1.9,https://boardgamegeek.com/boardgame/6068/queens-necklace,豪豪,,,,策略,中策,,,紅色,,,,超燒腦,
格格不入六角版,ㄍ,Blokus Trigon,英,2-4,H1,6.9,3-4,20,1.96,https://boardgamegeek.com/boardgame/21550/blokus-trigon,豪豪,,,,抽象,棋類,,,綠色,,,,,
皇輿爭霸,ㄏ,Dominion,中,2-4,H1,7.7,3,30,2.37,https://boardgamegeek.com/boardgame/36218/dominion,小豬,,,,策略,中策,牌庫構築,,黃色,,https://youtu.be/4FVyb00eiEI?si=X-E0wObX_v2_ASCT,勃根地桌遊,,
皇輿爭霸：海國圖誌,ㄏ,Dominion: Seaside,中,2-4,H1,8.1,3,30,2.5,https://boardgamegeek.com/boardgameexpansion/51811/dominion-seaside,小豬,,,,策略,中策,牌庫構築,,黃色,,,,,
生態農場,ㄕ,Fields of Green,中,2-4,H1,7.2,N/A,45,2.56,https://boardgamegeek.com/boardgame/200954/fields-green,烏嘎嘎,,1590,200,策略,,,,紅色,v,,,超燒腦,
托爾圖加 2199,ㄊ,Tortuga 2199,中,2-4,H1,7.3,3-4,60-90,2.61,https://boardgamegeek.com/boardgame/265017/tortuga-2199,烏嘎嘎,,2100,250,策略,中策,牌庫構築,區域控制,紅色,v,,,超燒腦,
脈衝星2849,ㄇ,Pulsar 2849,英,2-4,H1,7.7,4,60-90,3.35,https://boardgamegeek.com/boardgame/228341/pulsar-2849,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,
欲罷不能,ㄩ,Can't Stop,中,2-4,H3,6.8,3,30,1.16,https://boardgamegeek.com/boardgame/41/cant-stop,烏嘎嘎,,1290,150,小品,運氣,算術,,綠色,v,,,,
巫術學院,ㄨ,Potion Explosion,中,2-4,H3,7.2,N/A,30-45,1.72,https://boardgamegeek.com/boardgame/180974/potion-explosion,烏嘎嘎,,1390,150,策略,輕策,,,綠色,v,,,,
熊熊公園,ㄒ,Bärenpark,中,2-4,H3,7.4,4,30-45,1.74,https://boardgamegeek.com/boardgame/219513/barenpark,烏嘎嘎,,1250,150,策略,輕策,板塊拼放,,綠色,v,https://youtu.be/hoGzCimydug?si=1PKgmAS2HW_ehDAC,逸馬的桌遊小教室,,
海盜幣,ㄏ,Piratoons,英,2-4,2F,6.6,3,30,1.79,https://boardgamegeek.com/boardgame/172560/piratoons,烏嘎嘎,,,,策略,輕策,,,黃色,,,,,
熊熊公園：灰熊大進擊擴充,ㄒ,Barenpark: The Bad News Bears,中,2-4,H3,7.8,2-3,30-45,2,https://boardgamegeek.com/boardgameexpansion/264238/barenpark-bad-news-bears,烏嘎嘎,,,,策略,輕策,板塊拼放,,綠色,,,,,
秦,ㄑ,Qin,中,2-4,H3,6.8,N/A,30,2.03,https://boardgamegeek.com/boardgame/127997/qin,烏嘎嘎,,,,策略,輕策,板塊拼放,區域控制,綠色,,,,,
希臘列國志,ㄒ,"Improvement of the POLIS
",中,2-4,H3,7.3,4,45-60,2.8,https://boardgamegeek.com/boardgame/268846/improvement-polis,烏嘎嘎,,1250,150,策略,中策,,,黃色,v,,,,
歐提斯：海淵,ㄡ,OTYS,中,2-4,H3,7,3,60,2.88,https://boardgamegeek.com/boardgame/222542/otys,烏嘎嘎,,,,策略,中策,,,黃色,,,,,
大肚王國：平埔傳奇,ㄉ,Kingdom of Middag,中,2-4,H3,7,,45-60,3,https://boardgamegeek.com/boardgame/287946/kingdom-middag,烏嘎嘎,,950,100,策略,中策,工人擺放,,黃色,,https://www.youtube.com/watch?v=eHwQ1n-1_Uw,逸馬的桌遊小教室,,
愛因斯坦,ㄞ,Einstein: His Amazing Life and Incomparable Science,英,2-4,I1,6.8,2,15-45,1.5,https://boardgamegeek.com/boardgame/205185/einstein-his-amazing-life-and-incomparable-science,豪豪,,,,策略,輕策,,,紅色,,,,超燒腦,
空中花園,ㄎ,The Hanging Gardens,英,2-4,I1,6.8,2,45,1.95,https://boardgamegeek.com/boardgame/34707/hanging-gardens,豪豪,,,,策略,輕策,,,紅色,,,,超燒腦,
世博１８９３,ㄕ,World's Fair 1893,英,2-4,I1,7.3,4,35-45,1.96,https://boardgamegeek.com/boardgame/178336/worlds-fair-1893,豪豪,,,,策略,輕策,,,紅色,,,,超燒腦,
阿瑪多拉,ㄚ,Armadöra,中,2-4,I1,6.4,4,30,1.98,https://boardgamegeek.com/boardgame/8229/armadora,豪豪,,640,100,策略,輕策,,,紅色,v,https://youtu.be/UpMb6EWA_p0?si=j7ybYX2PqRDHS2o6,逸馬的桌遊小教室,超燒腦,
迷你文明,ㄇ,CIV: Carta Impera Victoria,中,2-4,I1,6.5,2,20-40,2.2,https://boardgamegeek.com/boardgame/240465/civ-carta-impera-victoria,豪豪,,,,策略,輕策,,,紅色,,,,超燒腦,
ScrumBrawl,N/A,ScrumBrawl,英,2-4,I1,6.6,4,50,2.2,https://boardgamegeek.com/boardgame/87141/scrumbrawl,豪豪,,,,策略,輕策,,,紅色,,,,超燒腦,
Covert,N/A,Covert,英,2-4,I1,7.3,2,45-90,3.03,https://boardgamegeek.com/boardgame/187653/covert,豪豪,,,,策略,中策,,,紅色,,,,超燒腦,
阿格拉,ㄚ,Agra,英,2-4,I1,7.5,4,90-120,4.33,https://boardgamegeek.com/boardgame/230085/agra,豪豪,,2800,300,策略,重策,,,紅色,v,,,超燒腦,
